,Text,Mylabel,LabelPrediction
73,tuesday november photo apparently showing family six killed suspected chlorine gas attack rebelheld eastern aleppo gone viral social media genuine would first picture aleppo showing civilians including women children killed heavy bombardments carried russian syrian airstrikes sunday claimed helicopter struck al sakhour neighborhood chlorine gas killing four siblings father media activists aleppo told al arabiya english mother died shortly shock,0.0,1
74,car bomb syrias homs kills governor afp sunday may ten people killed wounded car bomb attack collective taxi stand zahraa district inhabited alawites shiite sect president bashar alassad said talal albarazi barazi earlier reported toll eight syrian observatory human rights gave death toll second car bomb exploded another district city wounding three people without causing deaths said barazi homs seen worst violence syrias threeyearold civil war almost two years antiregime fighters local residents trapped suffocating army siege old city heart homs evacuated earlier month unprecedented deal involving major rebel coalition iran strong backer regime end old city siege brought back regime control leaving waer district northwest homs rebel hands observatory activists say deal negotiated truce waer home hundreds thousands civilians,1.0,1
75,february sawaiq alrahman brigade announced killed several nusra front fighters clashes opposition groups continue tags syria free syrian army opposition groups sawaiq alrahman brigade alnusra front idlib sawaiq alrahman brigade announced monday killed six nusra front fighters injured several others countryside south idlib northwest syria brigade syrian opposition faction affiliated free syrian army fsa operation carried response alnusras attack town amiriyah set fire several houses including one belonging mithqal alabdallah former syrian revolutionary front srf commander sawaiq alrahman brigade stated alnusra many enemies also many hostages including son col haitham afisi former fsa deputy chief staff brigade also recently killed abu hassan alnusra leader town salqin countryside around idlib hanged violations committed alnusra towns civilians according statement issued brigade fsas special forces seventh division also issued statement giving alnusra hours release took hostage nearly week ago stormed headquarters town larouz taken include divisions commander several fighters statement also called alnusra return possessions taken abide law god prevent bloodshed former fsa deputy chief staff colonel haitham afisi said past eight months alnusra also attacked fighters groups including fsa srf hazzm maarat alnoman martyrs brigade idlib martyrs brigade led mithal alabdallah yusuf alhassan alnusra many enemies also many hostages including son brigade commander detained four months afisi told alaraby aljadeed colonel said group lost popular support become target attacked likely unite nusra front alqaeda franchise operating syria lebanon aims overthrow regime president assad syria group designated terrorist organisation many western governments early november alnusra started expanding countryside around idlib clashing opposition factions particularly srf alnusra since seized control countryside south idlib provincial capital article edited translation arabic edition,1.0,1
76,updated get short url northeast hama province syrian army units continue fight nusra front terrorist group moscow sputnik according lebanese shiite paramilitary group hezbollah nusra front militants including three commanders killed syrian army allies clashes near villages khirbatjawed tam hawa abu lefeh northeastern part hama province syrian army allies free new areas deir ezzor kill scores terrorists hama syria iraq ksa uae qatar pictwittercomcfdtdjmvkz yazeynab syrian army captures several terroristheld regions northeastern hamahttpstcogtdlpvbg pictwittercomgokrxq fars news agency englishfars troops loyal damascus established control abovementioned villages following clashes statement added read watch russian airstrikes send terrorists fleeing syrias hama separate operation hama syrian troops found saved civilians abducted daesh isis terrorists local media reported sunday syrian arab news agency reported people freed alsaan hamas eastern countryside transported city salamiyah civilians reportedly kidnapped october terrorist attack bus news comes amid reports saturday russian aerospace forces carried number strikes positions daesh militants near village almuaker located eastern part hama province related syrian army destroys daeshs mortar shells plant deir ezzor province syrian army gains control largest daesh hotbed deir ezzor state media pentagon calls syrian generals claims us arms supplies daesh ridiculous syrian army encircles daesh eastern syrias al mayadin tags terrorists liberation daesh alnusra front syria hama community standardsdiscussion comment via facebookcomment via sputnik news,0.0,1
77,updated get short url syrian arab air force destroyed convoy vehicles armed machine guns near city salamiyah killed hundred militants according local media beirut sputnik syrian arab air force killed militants islamic state isil daesh terrorist group series airstrikes conducted central countrys province hama local media reported wednesday syrias aircraft destroyed convoy vehicles armed machine guns near city salamiyah killed hundred militants sana news agency reported ap photo pavel golovkin russian military delivers tonnes humanitarian aid syrias hama air force shelled daesh positions raqqah deir ezzor provinces well media outlet added syria mired civil war since government forces fighting numerous opposition groups including allegedly moderate factions well terrorist formations prohibited many countries including russia united states related russian military delivers tonnes humanitarian aid syrias hama russia brings tons humanitarian aid syrian hama province russian military delivers six tonnes aid syrian hama aleppo daesh militants attack syrian army positions southeast hama province tags airstrikes syrian arab air force daesh syria hama community standardsdiscussion comment via facebookcomment via sputnik news,1.0,1
78,friday november civilians killed regime air raids rural aleppo syrian national said assad regime still exploits international antiisis campaign commit massacres syrian people citing death civilians including women children barrel bomb attacks launched assads air force towns al bab kafr hamra rural aleppo regime forces also conducted air raids town zamalka rural damascus killing seven people injuring dozens syrian coalition stresses criminal acts requires taking concrete measures international community protect unarmed civilians also raises need speed arming free syrian army establishment safe havens along syrias northern southern borders source syrian coalition,1.0,1
79,date publication june civilian massacre syrian province heavy islamic state presence took place weekend russian syrian regime airstrikes killed children saturday densely populated town eastern syria united nations childrens agency unicef said citing news local partners syria unicef said bodies children pulled rubble islamic state groupdominated town alquria syrian observatory human rights reported airstrikes saturday initial death toll later updated sunday including civilians three attacks reportedly hit heavily crowded areas including mosque prayer time unicef said statement unicef deplores attacks calls parties conflict keep children harms way deir ezzor province links group stronghold raqqa territory neighbouring iraq syrian government forces backed russia currently attempting drive militant groups syrian strongholds however dozens civilians killed effort recent days recent days experts also suggested russia may using thermobaric bombs powerful explosives apart nuclear weapons potentially detrimental civilians detonated near urban areas read also,1.0,1
80,syria air raid displaced persons camp kills ngo afp wednesday jun syrian army helicopter fire killed people eight children wednesday camp near jordanian border housing civilians fleeing civil war monitoring group said seven people also wounded air raid camp near southern village shajara three women syrian observatory human rights said victims civilians people fled violence parts daraa province observatory director rami abdel rahman told afp air raid comes amid escalating violence daraa province rebels advancing recent months according activists nearly half syrias population fled homes since uprising president bashar alassads rule erupted march three million found refuge abroad around six million displaced inside syria many living terrible conditions camps along borders,0.0,1
81,civilians killed raids syria group bastion raqa monitor afp wednesday jun air strikes islamic state groups de facto syrian capital raqa killed civilians six children monitoring group said wednesday dozens wounded critically syrian observatory human rights said adding immediately able determine carried tuesday raids syrian government ally russia usled coalition carried air strikes raqa observatory said fresh air strikes city wednesday one hit town hall said strikes appeared carried coalition coalition said carried two strikes near raqa monday hitting bridge used jihadists well oil facilities estimated people still living city activists accused preventing civilians leaving order use human shields air strikes twin offensives aimed severing iss supply route raqa turkish border met fierce resistance jihadists recent days near border usbacked alliance kurdish arab fighters encircling town manbij days faced multiple suicide bombings jihadists least three suicide bombers attacked syrian democratic forces near manbij tuesday observatory said separate russianbacked offensive government forces targeting town tabqa kilometres miles euphrates valley raqa suffered major reverse monday troops militia killed jihadist counterattack launched sunday government forces advanced within seven kilometres four miles tabqa airbase driven back estimated kilometres miles west also attack neighbouring iraq driven centre emblematic bastion fallujah progovernment forces also renewed offensive around mosul largest city control,1.0,1
82,november usled coalition airstrikes kill least ten civilians raqqa ten syrian civilians killed wednesday airstrikes launched aircrafts usled coalition tents displaced people fled away isis terrorist acts north raqqa city local media sources said aircrafts international usled coalition bombed wednesday evening tents displaced people escaped hazimah town maisaloun farm north raqqa city claiming lives civilians people injured air attack caused massive destruction area according sources alfriehh said,0.0,1
83,updated get short url death toll terrorist attack near aleppo april surpasses people including children according united nations moscow sputnik people including children killed terrorist attack near syrian city aleppo april un special envoy syria staffan de mistura said thursday horrific attack april latest figures came people killed among children perhaps wounded quite shocking everyone de mistura told reporters press briefing saturday suicide attacker detonated car bomb rashidin neighborhood aleppo near convoy buses carrying civilians evacuated towns fua kefraya one could say responsible attack know terrorists think many trying find many would like see horrible murderers terrorists brought justice jan egeland un special envoy syria humanitarian issues said briefing shia populated fua kefraya settlements near aleppo besieged militants three years humanitarian situation worsening aid convoys prevented reaching towns terror groups operating region evacuation towns well madaya zabadani settlements started april within framework population swap deal reached damascus opposition forces march related dozens casualties reported aleppo bomb blast syrian state television plowshares swords aleppo farmers defend daesh syria christians aleppo celebrate easter first time since citys liberation militants letting terror act victims near aleppo go govt controlled area death toll blast targeting evacuees besieged towns aleppo rises tags terrorist attack syrian war staffan de mistura syria aleppo community standardsdiscussion comment via facebookcomment via sputnik news,1.0,1
84,apr white helmets operates oppositionheld parts syria air strikes intensified recently trt world agencies least eight syrian civil defence workers killed air strike hit office town kafr zeita northern hama province rescue service said saturday known white helmets rescue service operates oppositionheld parts syria work continues today recovering bodies fallen volunteers kafr zeita killed yesterdays tragedy white helmets syriacivildef april rescue workers buried debris centre helping wounded killed said hadi abdullah syrian activist coming document bombing russian jet targeted us cluster bombs one civilians wounded one rescue hadi abdullah activist deliberate targeting medical civil defence russia devoid humanity setting new norm end white helmets syriacivildef april air strike one worst white helmets bashar al assads regime trying push opposition rebels hama bombings intensified trt worlds nafisa latic details war syria air strikes kill eight white helmets workers youtube source trt world,1.0,1
85,april dozens casualties syrias aleppo bomb blast casualties syria terrorists aleppo city archive bomb exploded aleppos salaheddin district wednesday killing six wounding people syrian state television reported blast hit southwestern neighborhood salaheddin front line terrorists army forces army retook full control city december state television specify whether explosion result attack unexploded ordnance left four half years fighting preceded militants pullout,0.0,1
86,november citizens killed injured terrorist attacks shells damascus aleppo idleb takfiri terrorist organizations friday targeted rocket mortar shells cities damascus aleppo alfouaa town idleb damascus terrorists called jaish alislam targeted rocket shells number residential neighborhoods damascus city source damascus police command said terrorist groups positioned eastern ghouta targeted alsalyhiah neighborhood killing woman injuring three others source added shells hit neighborhoods almazzeh ruken eddin almazra area causing material damage private public properties aleppo death toll terrorist rocket attacks residential neighborhoods aleppo city rose killed injured sana reporter aleppo said terrorists fired rocket iskandaron street aljamilyeh neighborhood aleppo city killing citizens injuring others earlier reporter noted rocket fired terrorists positioned eastern neighborhoods landed almohafazah neighborhood killing children injuring others causing material damage houses idleb two persons injured terrorist organizations located binnish maaret masrin fired mortar shells terroristbesieged town alfouaa north idleb city according local sources sources said number mortar shells hit citizens houses town injuring yearsold woman yearsold girl addition causing material damage number houses sources pointed one shells landed towns mosque friday prayer causing material damage mosque manarmanalghossoun,1.0,1
87,least killed air strike syrian market town observatory reuters tuesday nov death toll air strikes syrian town deescalation zone risen war monitor said tuesday demonstration fragile state areas set attempt ease violence jihadist rebels blamed russian warplanes carrying mondays attack said would fight back syrian president bashar alassads forces russian iranian backers sixyearold conflict britishbased syrian observatory human rights said three air strikes hit market atareb west aleppo killed least people atareb inside known deescalation zone agreement turkey russia iran reduce bloodshed despite diplomatic efforts fighting continues many areas including aleppo idlib raqqa deir alzor hama zones deescalate fighting un humanitarian adviser jan egeland told reuters lately increased fighting also zones set astana process series talks capital kazakhstan russia iran rebels supporter turkey agreed september deploy observers edge deescalation zone syrias idlib province largely control islamist insurgents following air strikes tahrir alsham jihadist alliance denounced ceasefire talks pledged keep fighting government forces russian iranian allies aggression crimes confirms us solution colonizers without fighting struggling said tahrir alsham includes group formerly known nusra front changed name last year broke formal ties al qaeda,0.0,1
88,sun sep syrian army kills top terrorist commander daraa province notorious commander alomari brigade killed syrian army troops offensive terrorist groups stronghold northern daraa ramadan alsabta alongside nine comrades killed battle syrian army men allajat road connecting alshomarah alshyah also saturday syrian army troops national defense forces beat back terrorists positions near chunk old highway daraa damascus restored security road region syrian government forces hours fierce clashes captured area large square kilometers along highway town ibtta northern daraa terrorist groups left behind tens dead wounded members pulled remaining pockets forces back battlefield fna reported,0.0,1
89,afp friday jul aleppo rebel tunnel blast killed regime forces monitor print tweet views related syrias assad says turkeys erdogan exploiting coup civilians dead bombardment syria rebelheld areas monitor un pleads weekly hour truce syrias aleppo nearly syrian soldiers proregime fighters killed rebels blew tunnel government position aleppo city monitor said friday britainbased syrian observatory human rights said members government forces killed blast thursday brought building used regime aleppos old city,1.0,1
90,friday july dozens killed intensified russian regime airstrikes idlib activists said least civilians killed wounded airstrikes russian forces idlib city friday morning civil administration idlib thursday announced full mobilization emergency medical services cope high number casualties among residents city countryside following brutal wave airstrikes russian jets left least civilians killed dozens wounded violent airstrikes targeted civilian neighborhoods idlib city well towns tal minnis sarmada maaret alnouman vicepresident syrian coalition muwaffaq nyrabiya said military escalation civilians assad regime russian forces comes date set united nations start transitional process syria nears nyrabiya said escalation reinforced doubts repeatedly raised syrian coalition willingness russia assad regime engage seriously political process nyrabiya pointed russias actions syria demonstrate insistent pursuing military solution assads favor russias actions however weaken resolve syrian people syrian opposition reclaim freedom dignity build civil state based inclusivity rule law stressed nyrabiya called rebel fsa groups reconsider strategies lend ear calls pull idlib assign task managing affairs city local council free police forces intensified russian airstrikes idlib prompted exodus civilians towards surrounding cities towns farmlands secondary education exams also postponed result airstrikes friday prayers cancelled citys mosques source syrian coalition twitter,0.0,1
91,syrian army kills rebels east damascus monitoring group syrias state news agency give death toll ambsuh reuters wednesday aug sixtytwo rebel fighters killed syrian army ambush dawn wednesday near town adra east damascus said syrian observatory human rights monitoring group opposed president bashar alassad state news agency sana give death toll ambush said rebels al qaedalinked alnusra front said rebels killed machineguns rocketpropelled grenades confiscated,1.0,1
92,new strikes kill least civilians syrias aleppo monitor afp saturday sep least civilians killed heavy russian syrian strikes across rebelheld east aleppo saturday syrian observatory human rights said among dead seven people killed queued buy yoghurt market bustan alqasr neighbourhood britainbased monitoring group said,1.0,1
93,air raids kill least civilians syrias aleppo monitor afp monday oct air strikes killed least civilians syrias aleppo monday monitor said bringing number killed hours bombardment battleground city britainbased syrian observatory human rights said five children among dead monday rebelheld district marjeh east aleppo dozens people wounded still trapped rubble civilians killed highest number dead qaterji russian raids claimed lives overnight said observatory head rami abdel rahman afp correspondent eastern districts said white helmets rescuers still working monday morning pull people rubble qaterji one civil defence volunteer said unable complete rescue missions overnight fear air strikes warplanes circling russian syrian warplanes carrying air strikes aleppo support major offensive regime forces capture rebelheld parts northern city observatory relies network sources inside syria information says determines planes carried raids according type location flight patterns munitions involved,1.0,1
94,december kurdled forces press islamic state near syrias raqqa several villages held islamic state captured syrian democratic forces sdf coalition militias backed united states includes strong kurdish contingent organisation monitors war said monday syrian democratic forces sdf fighters walk tal samin village north raqqa city syria november reutersrodi said advance part military campaign backed international coalition led united states drive islamic state syrian capital raqqa follows sdf gains jihadist group across north country strongest group sdf peoples protection units ypg kurdish militia washington said operation retake raqqa predominantly arab ethnicity citys residents latest advances countryside km miles west northwest raqqa follow earlier phase sdf gains another front km north city three sdf soldiers killed fighting islamic state capture five villages syrian observatory human rights britainbased war monitor said monday islamic state back foot syria iraq attack mosul biggest important possession string yous air strikes killed many leaders year however earlier month launched surprise attack km southwest raqqa retake ancient desert city palmyra lost march syrian army forces backed russian air power ninemonth occupation attack demonstrated risks still posed group across syria even territorial losses since mid including holdings along turkish border main route supplies recruits complicating efforts islamic state second campaign waged northwest syria turkey syrian rebel groups allied ankara taken large area jihadist group also aimed stopping kurdish expansion turkishbacked syrian rebels attempting capture city albab islamic state move end kurdish hopes uniting two separated areas self rule northern syria early monday turkish military said one soldiers killed car bomb albab sunday militants also killed clashes day reporting angus mcdowall editing mark trevelyan standardsthe thomson reuters trust principles,1.0,1
95,civilians dead syrian raid isheld village monitor afp wednesday jul least civilians including four children pregnant woman killed wednesday syrian regime air raids jihadistheld village northern province aleppo monitor said air force dropped barrel bombs morning village qasr elbreij held islamic state group syrian observatory human rights said dozens people also wounded village lies kilometres miles city aleppo rami abdel rahman observatorys director said regime trying distance jihadist threat sectors aleppo province held army killing scores civilians process barrel bombs crude weapons containers packed explosives scrap metal typically dropped helicopters president bashar alassad denied government forces use weapons rights groups say kill indiscriminately battle rebels since july regime bombardment isheld towns villages aleppo cost lives civilians northeast city especially albab lies near military airport said observatory takes information vast network sources ground,1.0,1
96,february russian aerospace forces destroy isis oil refining stations kill terrorists past week russian aerospace forces cooperation syrian army air forces carried sorties targeting terrorist targets syrian provinces aleppo raqqa lattakia homs hama deir ezzor past week military source told sana source said sorties resulted killing terrorists kanasba lattakia countryside crossing borders turkey destroying ammo fuel depots aleppo countryside addition destroying vehicles killing terrorists daraa countryside sorties also destroyed two machinegunequipped vehicles killed isis members alqadahat valley homs countryside destroying artillery pieces truck trailer filled explosives hama countryside source added source said russian airstrikes destroyed terrorist targets deir ezzor province well oil refining stations isis raqqa countryside since beginning operations syria september th russian aerospace forces destroyed oil tankers dozens refining stations used isis syria hazem sabbagh,1.0,1
97,fri jul jeish al fatah terrorists killed syrian army aleppo jeish alfatah coalition terrorist groups lost one hundred militants battle syrian army troops ndf al mallah farms northwest aleppo province last five days several sources confirmed majority jeish alfatah casualties occurred syrian air force artillery units surprised terrorists flash operations preparing stage major attack progovernment forces region military source said source added terrorists planned break syrian armys defense lines almallah farms recapture justliberated areas using car bombs similar move modus operandi seen khan touman car bombs targeted exploded well deployed front lines syrian army troops popular forces managed push terrorist groups back nearly percent almallah farms clashes government forces terrorists area reached pinnacle thursday operations syrian army western aleppo culminated five days start intense fighting reported syrian army terrorist groups northwest aleppo city,1.0,1
98,monitors killed missile strike eastern syria city ap friday oct syrian opposition activists say civilians including children killed missile slammed governmentheld besieged neighborhood eastern city deir elzour deirezzor monitoring group said missile hit near school thursday evening qusour neighborhood among killed three children three women said friday blaming islamic state group attack said attack destroyed school nearby residential building britainbased syrian observatory human rights also reported incident putting number civilians killed syrian troops broke nearly threeyear siege parts deir elzour last month fighting liberate remaining parts city,0.0,1
99,saturday december interim minister health aleppos hospitals service bombardment continues minister health syrian interim government mohammad jundi said brutal onslaught aleppo assad regime russia iranian militias continues unabated unprecedented military escalation began three weeks ago local activists said least civilians killed russian assad regime airstrikes besieged eastern aleppo countryside friday intense airstrikes targeted neighborhoods jalloum maadi well town deir jamal rural aleppo victims mostly women children included civilians displaced neighborhood jalloum civilians killed thousands injured ongoing ferocious assault eastern aleppo since launched november medical workers eastern aleppo unable provide treatment injured result acute shortages essential medical supplies lack necessary medical equipment jundi said jundi appealed united nations human rights organizations exercise pressure russia assad regime stop indiscriminate bombardment aleppo pointing russias claims halt bombing aleppo sheer deception jundi warned constant bombardment aleppo aimed forcing people aleppo homes change demography city repeat assad regime done damascus suburbs homs province source syrian coalitions media office,0.0,1
100,syria troops killed jihadist advance monitor afp saturday jul least syrian army troops killed jihadist islamic state advanced regime position northern province raqa monitoring group said saturday syrian observatory human rights said fate around soldiers remained unknown assault forced army pull back late friday division base fallen army control jihadists moved site fear air strikes said britainbased groups director rami abdel rahman lost least jihadist fighters said observatory said troops summarily executed killed double suicide attack least others died assault launched early thursday hundreds troops surviving withdrew friday safe places either nearby villages whose residents oppose nearby brigade fate remains unknown said abdel rahman executed troops beheaded bodies severed heads put display raqa city stronghold feared said assault division comes less two weeks killed security guards employees members paramilitary national defence forces jihadist assault gas field homs central syria friday un commission inquiry syria said fighters accused atrocities expected added un list possible war crime indictees,1.0,1
101,last updated jul massive bomb blast claimed daesh terror group killed least people wounded dozens wednesday kurdishmajority syrian city qamishli largest deadliest attack hit city since beginning syrias conflict march syrian state media gave toll dead injured bombing hit western district city several local kurdish ministries located britainbased syrian observatory human rights monitor gave toll dead adding children women among killed kurdish officials said attack carried suicide bomber driving explosivesladen truck adding blast detonated nearby fuel container afp journalist saw devastating scenes bombs aftermath distraught civilians covered blood staggering rubble past twisted metal burnedout remains cars one man running along streets completely covered blood shirt drenched red gripping arm small boy whose face grey red blood dust ran past hysterical woman crying screaming clothes torn girl boy stood next apparently shock children could heard screaming smoke rose small fires continued burn amongst rubble civilians local security forces guns slung across backs worked carry dead wounded remains damaged destroyed buildings us probes civilian casualties daesh claimed attack statement circulated social media calling response crimes committed crusader coalition aircraft town manbij bastion extremist group syrias aleppo province kurdish fighters key force battling extremists north northeastern syria main component syrian democratic forces alliance currently seeking oust daesh manbij backed air strikes launched usled coalition fighting daesh syria iraq spokesman coalition said wednesday opened formal investigation determine whether strikes near manbij last week killed civilians observatory reported civilians killed strikes fled village near manbij july colonel chris garver said sufficient credible evidence civilian victims warrant probe qamishli shared control syrian regime kurdish authorities declared zones autonomous administration across parts north northeast syria regularly targeted bomb attacks many claimed daesh source kurdish asayesh security forces told afp largest explosion city ever seen area targeted houses several kurdish administration buildings including defence ministry considered secure zone multiple checkpoints security measures place blast biggest qamishli terms toll damage since beginning war observatory director rami abdel rahman said local officials said hospitals city swamped casualties attack syrian state television carried appeal governor hasakeh province qamishli located urging residents go public private hospitals donate blood victims terrorist bombings people killed syria since war began antigovernment protests met regime crackdown aleppo city least people killed government air strikes artillery fire wednesday rebelheld neighbourhoods east city observatory said syrian army meanwhile officially announced severed supply routes crossings used terrorists bring mercenaries weapons ammunition eastern neighbourhoods aleppo oppositionheld east effectively siege since july government forces advanced within firing range sole remaining route aleppo countrys economic powerhouse ravaged war divided roughly government control west rebel control east since mid,0.0,1
102,updated get short url russian aerospace forces destroyed daesh banned russia militants trying escape violent groups selfproclaimed capital city raqqa syria military source told sputnik radicals eliminated russian airstrikes may fleeing syrias raqqa palmyra according source russian defense ministry source revealed convoy pickup trucks armed largecaliber machineguns heading city result strikes pickup trucks destroyed terrorists killed source said explaining russian military syria received several confirmed reports daesh terrorists made deal units kurdishled syrian democratic forces sdf operating near raqqa allowing leave embattled city without obstacles sputnik dmitriy vinogradov natos pledge fight daesh means bloc operate separately russia upon receiving information command russian contingent syria taken measures prevent exodus daesh terrorists southern direction source said source went saying russian drones deployed around clock track possible routes terrorists could use escape city move toward palmyra russian combat aircraft special forces units also engaged operation prevent militants fleeing raqqa attempts daesh militants move toward palmyra build forces squashed source stressed afp delil souleiman us service member dies injuries northern syria centcom usled coalition reported earlier friday conducted nine airstrikes daesh militants raqqa destroying six fighting positions three vehicles tactical vehicle mortar system alliance also said airstrikes april may eliminated three senior foreign daesh leaders responsible terrorist groups financing training drone operations syrian conflict raging since government troops fighting numerous opposition terrorist groups kurdishled sdf launched wrath euphrates operation november aimed liberation raqqa city terrorists never miss story sign telegram channel well keep speed tags syrian democratic forces sdf daesh russian defense ministry syria russia raqqa community standardsdiscussion comment via facebookcomment via sputnik news,1.0,1
103,published april days deadly assad regime chemical attack woman killed others bus wounded town south syrian city homs saturday sources said bomb gone hassia km miles south homs bus transporting workers wounded taken nearest healthcare centers civilian defense teams tuesday chemical attack blamed assad regime civilians killed injured following tragic incident town tens thousands used live civilians began leave homes due risk poisoned chemicals left behind,0.0,1
104,november three civilians killed others injured terrorist attacks aleppo three civilians killed others injured saturday terrorist attacks shells explosive bullets aleppo residential neighborhoods source aleppo police command told sana reporter terrorists targeted alsulaymaniyah neighborhood rocket shells killing three persons injuring others critically source added attack also caused material damage citizens houses properties later source said three persons injured explosive shots fired terrorists neighborhoods alfurqan alazamiyah rj ghossoun,0.0,1
105,wed jun urgent killed injured tell abyad terroirst attack northern syria least people killed injured terrorist target official building city located along balikh river constitutes divided city bordering city akkale turkey,0.0,1
106,dead syria barrel bomb attack aleppo ngo afp monday jun print tweet syrian regime helicopters monday dropped barrel bombs oppositionheld district northern aleppo city killing least people including several children ngo said syrian observatory human rights said people killed others injured including serious condition attacks sukkari neighbourhood,1.0,1
107,wed oct syrian army units kill terrorists hama province syrian army troops killed takfiri terrorists injured others antiterror military offensive western province hama fatalities caused wednesday kawkab village provinces hama district arabiclanguage news website syria identified one wounded hannan abu laith military commander jabhat fath alsham conquest syria front terror outfit formerly known alnusra front syrian forces also destroyed tanks military vehicles used takfiri militants province official syrian arab news agency meanwhile reported syrian air force targeted takfiri militants across northwestern aleppo province including khan tuman village killing large number file photo shows terrorists jabhat fath alsham formerly known alnusra front added army killed injured number operatives tied jabhat fath alsham southwestern daraa province number artillery positions belonging takfiri terrorists also destroyed latakia province located syrias northwest countrys defense ministry announced separately unknown gunmen injured number civilians mortar attacks close umayyad mosque mezzeh neighborhood capital damascus since country found clutches foreignbacked militancy far killed hundreds thousands displaced millions ssh,1.0,1
108,syrian army kills terrorist commander qalamoun advances deir ezour syrian army killed terrorist commander well five entourage trying infiltrate towards filita qalamoun damascus countryside syrian army killed terrorist commander well five entourage trying infiltrate towards filita qalamoun damascus countryside syrian army also advanced huweijet al sakr deior ezour killing injuring scores terrorists,1.0,1
109,fri apr civilians killed injured continued terrorist attacks aleppo yesterday continued terrorist attacks aleppo city civilians killed according latest death toll people including two children killed dozens shells hit almidan alashrafiyeh neighborhoods vicinity saadallah aljabiri square alqasr albaladi municipal palace others reported injured attacks areas critical condition according sana reporter houses properties locals sustained massive material damage due rocket shells stuffed highly explosive materials reporter said least civilians killed injured continued nusra front terrorist attacks aleppo terrorists targeted alrazi hospital rocket shells fired others aljamiliyeh almohafaza governorate neighborhoods leaving people dead others injured causing material damage hospital locals houses earlier day terrorists positioned bustan alqassr neighborhood fired rocket shells almeridian neighborhood city claiming lives man wife house toppled onto heads injuring four people least civilians killed injured continued nusra front terrorist attacks aleppo also snipers jabhat alnusralinked terrorist groups nusra front positioned bustan alqassr neighborhood opened fire locals almasharqa neighborhood leaving two people dead wednesday civilians killed including child others injured similar terrorist attacks residential neighborhoods aleppo city army units targeted sources shelling shooting destroyed number mortar launchers artillery positions moreimage,0.0,1
110,sun feb explosion rocks town damascus explosion inside bus killed six people injured another ten town damascus according preliminary reports sunday syrias government run tv said explosion took place al kalassa region syrian capital people injured unspecified number others killed,1.0,1
111,november citizens killed injured terrorist attacks shells damascus aleppo idleb takfiri terrorist organizations friday targeted rocket mortar shells cities damascus aleppo alfouaa town idleb damascus terrorists called jaish alislam targeted rocket shells number residential neighborhoods damascus city source damascus police command said terrorist groups positioned eastern ghouta targeted alsalyhiah neighborhood killing woman injuring three others source added shells hit neighborhoods almazzeh ruken eddin almazra area causing material damage private public properties aleppo death toll terrorist rocket attacks residential neighborhoods aleppo city rose killed injured sana reporter aleppo said terrorists fired rocket iskandaron street aljamilyeh neighborhood aleppo city killing citizens injuring others earlier reporter noted rocket fired terrorists positioned eastern neighborhoods landed almohafazah neighborhood killing children injuring others causing material damage houses idleb two persons injured terrorist organizations located binnish maaret masrin fired mortar shells terroristbesieged town alfouaa north idleb city according local sources sources said number mortar shells hit citizens houses town injuring yearsold woman yearsold girl addition causing material damage number houses sources pointed one shells landed towns mosque friday prayer causing material damage mosque manarmanalghossoun,0.0,1
112,updated get short url kurdishled syrian democratic forces sdf managed advance closer center northern syrian city al tabqah kill daesh militants daesh outlawed russia area since monday local media reported wednesday ap photo syrian kurds set body govern raqqa daesh defeat moscow sputnik according firat news agency sdf advanced miles citys alexandria neighborhood miles ayid saxir neighborhood part operation wrath euphrates november sdf predominately consists kurdish fighters also includes members syrian arab coalition launched operation called wrath euphrates seize control syrias raqqa de facto capital al tabqah located miles east raqqa april sdf announced start fourth stage campaign time aiming clear rural areas raqqa province terrorists preparation final liberation territory never miss story sign telegram channel well keep speed,1.0,1
113,civilians syria killed airstrikes conducted usled coalition aims eradicate islamic state extremists report un secretary general says international coalition continued airstrikes isil syria neardaily basis reports people killed including civilians aleppo deir ezzor hasakeh idlib raqqa since strikes began report accompanying tuesdays oral briefing un undersecretarygeneral humanitarian affairs emergency relief coordinator valerie amos said amos stressed un organizations partners continue work extreme dangerous circumstances adding sixty nine workers killed since beginning conflict syria reuters yous air forcesenior airman matthew bruchhandout airstrikes help assad government former us ambassador according un official syrian economy continues decline amid crisis country syrias economy contracted per cent since unemployment exceeds per cent three quarters population live poverty school attendance dropped per cent amos said appeal donors fund humanitarian action response syria crisis appeal less half funded humanitarian side continue said council many occasions crisis requires political solution hope sake people syria one found soon un official concluded civil war broke syria since claimed lives almost people according un estimates syrian government forces currently fighting jihadist group also known islamic state iraq greater syria isis islamic state iraq levant isil opposition rebel forces september us president barack obama announced decision form international antiis coalition arm syrias moderate opposition effort eradicate extremists usled coalition currently carrying airstrikes positions iraq syria topic violence erupts islamic state rises related kobani ruins antiis airstrikes syrian government airstrikes kill civilians watchdog britons support germans oppose airstrikes islamic state poll usled airstrikes islamic state kill syria watchdog tags airstrikes syria united states community standardsdiscussion comment via facebookcomment via sputnik news,0.0,1
